family,species,natal_coat,natal_coat_type,nc_description,first_change_treves,sexual_dichromatism,where
Cercopithecidae,Cercocebus_atys,Yes,incon,"c.t.atys no treves 15,28, more likely to have yellow or red on limbs hill",NA,No,NA
Cercopithecidae,Cercopithecus_ascanius,Yes,incon,"c.a.schmidtii incon to both treves 31-33, infants are uniformly dark grey, tail has no reddish tinge hill","tail, dorsal",No,NA
Cercopithecidae,Cercopithecus_campbelli,Yes,incon,"no treves 31, slightly different from adults in brightness and band size hill",NA,No,NA
Cercopithecidae,Cercopithecus_cephus,Yes,incon,no hair on the nose hill,NA,No,NA
Cercopithecidae,Cercopithecus_diana,Yes,incon,"maybe incon to both treves 13,31, charcoal grey or brownish yellow hill","hind limbs, rump",No,NA
Cercopithecidae,Cercopithecus_dryas,Yes,incon,"incon to both treves 34, more uniform coloration, no black on the limbs colyn",NA,No,NA
Cercopithecidae,Cercopithecus_erythrogaster,Yes,incon,nose patch is black in juveniles only some adults grow white hairs there hill,NA,No,NA
Cercopithecidae,Cercopithecus_erythrotis,Yes,incon,"no ear tufts, chin and throat are pure white hill",NA,Yes,Multiple
Cercopithecidae,Cercopithecus_hamlyni,Yes,con to both,"neonates have a light yellowish brown coat rowe 601, con to both treves 31, uniformly golden yellow hill",NA,Yes,NA
Cercopithecidae,Cercopithecus_lhoesti,Yes,incon,"incon to both treves 31,32, infants are uniformly brown kingdon, hill",NA,Yes,Pubis
Cercopithecidae,Cercopithecus_mitis,Yes,incon,"c.m.boutourlinii: incon to both (grey back, no diadem) treves 31, c.m.mitis: no treves 31, c.m.opisthostictus: incon to both (paler but the crown is wholly black) treves 31, c.m.stuhlmanni: incon to both (uniformly black hill) treves 13, 33 contra 31",NA,Yes,NA
Cercopithecidae,Cercopithecus_mona,No,NA,NA,NA,No,NA
Cercopithecidae,Cercopithecus_neglectus,Yes,incon,"light yellowish brown coat rowe 509, incon to both treves 18,34, infants are completely pale colyn,  infants are generally uniform brown or yellowish brown hill","brow, rump",Yes,Pubis
Cercopithecidae,Cercopithecus_nictitans,Yes,incon,"maybe incon to both treves 13,31, less white on the face, less defined patches, more black on the back hill",NA,No,NA
Cercopithecidae,Cercopithecus_petaurista,No,NA,NA,NA,No,NA
Cercopithecidae,Cercopithecus_pogonias,No,NA,c.p.grayi no treves 35,NA,Yes,Body
Cercopithecidae,Cercopithecus_preussi,No,NA,NA,NA,Yes,Pubis
Cercopithecidae,Cercopithecus_sclateri,No,NA,NA,NA,No,NA
Cercopithecidae,Cercopithecus_solatus,No,NA,NA,NA,No,NA
Cercopithecidae,Chlorocebus_aethiops,Yes,con to both,"primate palette, c.a.pygerythrus incon or con to both treves 30 (dark in color until 4 or 5 months gartland), c.a.sabaeus con to both treves 31, c.a.tantalus con to both (dark grey almost black hill), forehead first to change treves 31, c.a.hilgerti lacking red tuft on tail, hand and feet grey hill","Forehead, face",No,NA
Cercopithecidae,Colobus_angolensis,Yes,con to both,"infants born white and change to gray and then black in the first six months groves, con to both treves 40",NA,Yes,Pubis
Cercopithecidae,Colobus_guereza,Yes,con to both,"born white then turns black by age 1 rowe 80, 602, c.g.kikuyensis con to both treves 21,36,40, in depth table in oates 1977","head, shoulders",Yes,Pubis
Cercopithecidae,Colobus_polykomos,Yes,con to both,"white fur and pink skin oates, c.p.polykomos con to both treves 17,40-42, cant find treves 42, follows general black and white colobus pattern","head, dorsal",No,NA
Cercopithecidae,Colobus_satanas,Yes,incon,"infant coat is brown rowe 635, incon to both treves 40, oates 1994",NA,No,NA
Cercopithecidae,Colobus_vellerosus,Yes,con to both,"con to both treves 40, white coat oates",NA,No,NA
Cercopithecidae,Erythrocebus_patas,Yes,con to both,"infants are black until 3 months old rowe 346, incon or con to both treves 18, 36-38, palmer","dorsal, head, tail",Yes,Head
Cercopithecidae,Lophocebus_albigena,Yes,incon,"l.a.johnstoni no treves 28,33,43, in hill this subspecies was uniformly black and got more brown as it aged, infant is darker in zenkeri subspecies, overall the infants are darker with less color variation",NA,Yes,Multiple
Cercopithecidae,Lophocebus_aterrimus,No,NA,no treves 28,NA,No,NA
Cercopithecidae,Macaca_arctoides,Yes,con to both,"neonates are creamy white rowe 650, con to both treves 44, lumbrosacral region turns brown by 1 year fooden, hill",dorsal,Yes,Body
Cercopithecidae,Macaca_assamensis,Yes,incon,"skin turns red in adults rowe 509, incon to both treves 28, slightly different composition of yellow-reddish-brown to infants and juveniles versus adults hill",NA,No,NA
Cercopithecidae,Macaca_cyclopis,Yes,incon,"incon to both treves 28, upper part of newborns slate colored, more golden, different shades of grey, line of dark hairs on forehead hill",NA,Yes,Body
Cercopithecidae,Macaca_fascicularis,Yes,incon,"born black rowe 210, born black become a mix of brown and grey wl2019, incon to both treves 46, crockett, hill, newborns are sparsely haired have a dark cap and a spinal streak roonwal",NA,Yes,Head
Cercopithecidae,Macaca_fuscata,Yes,incon,"might be incon to both treves 19,28,33,35, neonates with dark brown, almost black pelage hill",NA,Yes,Body
Cercopithecidae,Macaca_hecki,Yes,incon,"no treves 28,47, arms and legs of juveniles darker fooden, hill",NA,Yes,Head
Cercopithecidae,Macaca_maura,Yes,incon,"might be incon to both treves 28,47, juveniles might be slightly paler but infants are black with grey faces fooden, hill",NA,Yes,Multiple
Cercopithecidae,Macaca_mulatta,Yes,incon,"less red in the face and genital region rowe 210, incon to both treves 28,46 roonwal, infant coated dorsally with dark brown, almost black, unbanded hairs hill",NA,Yes,Multiple
Cercopithecidae,Macaca_nemestrina,Yes,incon,"incon to both treves 28,45, infants born black crockett, infants are black but juveniles lack darker elements along the spine and crown hill",NA,No,NA
Cercopithecidae,Macaca_nigra,Yes,incon,"multiple subspecies no treves 17,26 and 7,39,41,47, infants somewhat paler than adults and lack the crest on the crown fooden, hill",NA,Yes,Body
Cercopithecidae,Macaca_nigrescens,Yes,incon,"maybe incon to both treves 28,47, paler than adults without tuft hill, darkens with age fooden",NA,No,NA
Cercopithecidae,Macaca_ochreata,Yes,incon,"infants are brown and slowly change to black fooden. maybe incon to both hill, fooden",NA,No,NA
Cercopithecidae,Macaca_radiata,Yes,incon,"incon to both treves 28, infants are uniformly dark (almost black) hill, newborns are chocolate colored juveniles are lighter brown roonwal",NA,Yes,Body
Cercopithecidae,Macaca_silenus,Yes,incon,"neonates have brown hair and pale pink skin roonwal, hill incon to both, head changes first, infants lack mane, tail tuft, hair on chest treves 16",head,No,NA
Cercopithecidae,Macaca_sinica,Yes,incon,"m.s.aurifrons: incon or con to both (infant born with black hair hill) treves 28, m.s.sinica incon to both treves 28, newborns are deep olive-brown with slight yellow on shoulders and lateral aspects of limbs, no bonnet hill",NA,No,NA
Cercopithecidae,Macaca_sylvanus,No,maybe,"lighter color maybe rowe 210, maybe no, incon, or con to both treves 28,41, natal pelage black hill",NA,No,NA
Cercopithecidae,Macaca_thibetana,Yes,incon,"infants are blackish with silver that changes to yellow at age 2 (not what the source says) rowe 929, no treves 48, dorsal pelage is pale greyish-brown in infants fooden",NA,Yes,Body
Cercopithecidae,Macaca_tonkeana,Yes,incon,"maybe incon treves 28,47, infants are darker than adults on the head, throat, and rump, crown is blackish, cheeks, throat patch, and rump patch pale brownish fooden, hill",NA,Yes,Multiple
Cercopithecidae,Mandrillus_leucophaeus,Yes,incon,"incon to both treves 7,49, pale grey pelage on the dorsum, dark cap on the head, whitish hairs on the ventrum, sandier than adults, may be yellow-olive hill",head,Yes,Head
Cercopithecidae,Mandrillus_sphinx,Yes,incon,"juveniles look more like females (duller blue snout and buffy beard) rowe, maybe incon treves 18,33,49, newborns are uniform dark brownish-olive hill",NA,Yes,Multiple
Cercopithecidae,Miopithecus_talapoin,Yes,incon,"no treves 31,33,39, juveniles lack the black maxillary patches and have less yellow in the pelage hill",NA,Yes,Body
Cercopithecidae,Simias_concolor,Yes,incon,lighter face in infants,NA,No,NA
Cercopithecidae,Nasalis_larvatus,Yes,incon,"infants have a dark blue face payne rowe 654, no treves 50",NA,Yes,Multiple
Cercopithecidae,Papio_anubis,Yes,incon,"varies by subspecies, infants are more yellow or less distinctly colored hill",NA,Yes,Multiple
Cercopithecidae,Papio_cynocephalus,Yes,incon,"infants have a black coat rowe 16 (altmann), incon to both treves 33,49,51, infants are black up to 6 months hendy, more uniformly colored in dull colors hill",NA,No,NA
Cercopithecidae,Papio_hamadryas,Yes,incon,"infants are black rowe 601, incon to mom con to dad treves 18,41,49, black for the first 6 months kummer, juvenile males resemble females until 4-6 years hill","dorsal, head",Yes,NA
Cercopithecidae,Papio_papio,Yes,incon,incon to both treves 15,"dorsal, head",No,NA
Cercopithecidae,Papio_ursinus,Yes,incon,"infants are black, change by age 1 rowe 601, infants have short mostly uniform black hairs hill",NA,Yes,Body
Cercopithecidae,Presbytis_comata,Yes,incon,"incon or con to both treves 40, whitish with a dark stripe on the back oates et al, ruhiyat",NA,No,NA
Cercopithecidae,Presbytis_femoralis,No,maybe,"whitish with a dark stripe on the back oates et al, i think",NA,No,NA
Cercopithecidae,Presbytis_frontata,Yes,con to both,"may be femoralis. con to both treves 40,52, white with dark stripe, probably",NA,No,NA
Cercopithecidae,Presbytis_hosei,Yes,con to both,"infants are white with a darker spinal stripe rowe 543 medway, incon or con to both treves 40",NA,Yes,Head
Cercopithecidae,Presbytis_melalophos,Yes,con to both,"neonates are white with a dark stripe down the back and across the shoulders rowe 602, con to both treves 40,52,53, white young with dark cruciger pattern aimi, ruhiyat",NA,No,NA
Cercopithecidae,Presbytis_potenziani,Yes,con to both,"whitish gray with a dark stripe down the back rowe 840 couldnt find in source, con to both treves 40,50,54, infants are orange medway, infants are golden groves",NA,No,NA
Cercopithecidae,Presbytis_rubicunda,Yes,con to both,"con to both dorsal tail changes first treves 33,40, whitish with a dark stripe on the back oates et al","dorsal, tail",No,NA
Cercopithecidae,Presbytis_thomasi,Yes,con to both,"incon or con to both treves 40,52, white with dark stripe on back",NA,No,NA
Cercopithecidae,Procolobus_badius,Yes,incon,"incon to both treves 33,55,40, temminckii: generally light beige or grey, lighter than adults, less orange. badius: grey back, white ventrum, no black on tail. tephrosceles: black with gray ventrum struhsaker",NA,No,NA
Cercopithecidae,Procolobus_pennantii,No,maybe,NA,NA,No,NA
Cercopithecidae,Procolobus_preussi,Yes,incon,"black dorsum not smoky, ventrum lighter grey, no sandy color, grey on limbs, sides, and tail struhsaker",NA,No,NA
Cercopithecidae,Procolobus_rufomitratus,Yes,incon,"incon to both treves 40,55, completely dark without any red, orange, or brown struhsaker",NA,No,NA
Cercopithecidae,Procolobus_verus,Yes,incon,"infants are darker rowe 635, incon to both treves 40, oates",NA,No,NA
Cercopithecidae,Pygathrix_cinerea,No,NA,NA,NA,No,NA
Cercopithecidae,Pygathrix_nemaeus,Yes,incon,"infants are gray with a black face and two pale stripes beneath the eyes napier, no treves 50, lippold",NA,Yes,Body
Cercopithecidae,Pygathrix_nigripes,Yes,incon,"infants are gray with a black face and two pale stripes beneath the eyes napier, lippold",NA,Yes,Body
Cercopithecidae,Rhinopithecus_avunculus,Yes,incon,"brown whitish gray and gradually darken rowe 75, boonratana, the head, ventral and medial aspects are white, the dorsal aspects are black, the collar region is a faint yellow chaplin",NA,Yes,Multiple
Cercopithecidae,Rhinopithecus_bieti,Yes,incon,"“a dark flat cap and a white or pale gray coat with a yellow or red tint on their bodies” WL2019, adult coat develops from head to tail chaplin",NA,Yes,Multiple
Cercopithecidae,Rhinopithecus_brelichi,Yes,incon,infants are gray rowe 80,NA,Yes,Multiple
Cercopithecidae,Rhinopithecus_roxellana,Yes,con to both,"con to both, cheeks, outer arms change first treves 56, dorsum dark gray ventrum whitish gray rapaport, have a phase where they are pure gold in color before becoming darker as adults chaplin","cheeks, outer arms",No,NA
Cercopithecidae,Semnopithecus_entellus,Yes,con to both,"s.e.hypoleucus incon to both treves 40, other subspecies con to both crown, head, beard first treves 33,40,57, blackish brown coloration of young infants oates et al, brown coat color jay","crown, head, beard",No,NA
Cercopithecidae,Theropithecus_gelada,Yes,incon,"incon to both head changes first treves 7,12,49, dark smoky brown with basal third of the dorsal hairs greyish hill",head,Yes,Cape
Cercopithecidae,Trachypithecus_johnii,Yes,con to both,"incon or con to both treves 40,50,61, poirier 1986 b struhsaker, “The hair is reddish-brown until 10 weeks old, then it turns dark black. The pink skin darkens, and the hair tuft develops at 14 weeks. By 10 days old, female infants have a white hair patch on their thighs.” poirier",NA,Yes,Pubis
Cercopithecidae,Trachypithecus_vetulus,Yes,incon,"infants are gray with a brownish tinge rowe 718, incon to both treves 13,40,63, like badius struhsaker, rudran",NA,No,NA
Cercopithecidae,Trachypithecus_auratus,Yes,con to both,"infants are orange rowe 130, brandon-jones",NA,Yes,Pubis
Cercopithecidae,Trachypithecus_cristatus,Yes,con to both,"infants are born orange rowe 654, con to both, s.c.ultimas head, tail changed first treves 21,54, struhsaker (bernstein 1968), orange all over grey starts from hands, feet, head and tail medway","head, tail",Yes,Pubis
Cercopithecidae,Trachypithecus_delacouri,Yes,incon,infants are brownish and have more white on their head rowe 595,NA,Yes,Pubis
Cercopithecidae,Trachypithecus_francoisi,Yes,con to both,"orange (t.f.francoisi), look at specific subspecies, con to both, head limbs first to change treves 29,52,58-60, francoisi and poliocephalus hendershott, leucophalus burton","head, limbs",Yes,Pubis
Cercopithecidae,Trachypithecus_geei,Yes,con to both,"orange, brown or gray rowe 46, con to both treves 40",NA,Yes,Tail
Cercopithecidae,Trachypithecus_obscurus,Yes,con to both,"orange yellow change to adult within 9 months rowe 385, con to both (may also be phayrei) tail dorsal changes first, treves 15,40,50, uniform pale orange brown medway, orange yellow with white hair on face, head then hands change first orange to grey horwich","tail, dorsal",Yes,Pubis
Cercopithecidae,Trachypithecus_phayrei,Yes,con to both,"neonates are “straw colored” roonwal, yellow-orange stanford",NA,Yes,Pubis
Cercopithecidae,Trachypithecus_pileatus,Yes,con to both,"infants are creamy orange white with a pink face, by 5-14 months have adult color pattern, but still lighter than adults stanford rowe 772, con to both treves 40,62, infants are cream colored islam",NA,Yes,Body
Cheirogaleidae,Allocebus_trichotis,No,NA,NA,NA,No,NA
Cheirogaleidae,Cheirogaleus_major,No,maybe,"c.m.major maybe incon treves 67, young said to be mouse grey hill",NA,No,NA
Cheirogaleidae,Cheirogaleus_medius,No,NA,NA,NA,No,NA
Cheirogaleidae,Microcebus_murinus,No,NA,no treves 66,NA,No,NA
Cheirogaleidae,Microcebus_myoxinus,No,NA,NA,NA,No,NA
Cheirogaleidae,Microcebus_rufus,No,NA,NA,NA,No,NA
Cheirogaleidae,Mizra_coquereli,No,NA,NA,NA,No,NA
Cheirogaleidae,Phaner_furcifer,No,NA,NA,NA,No,NA
Daubentoniidae,Daubentonia_madagascariensis,No,NA,NA,NA,No,NA
Galagonidae,Euoticus_elegantulus,No,no,"more gray all over, look for more specific description, maybe rowe 608, dont think it actually has a natal coat",NA,No,NA
Galagonidae,Euoticus_pallidus,No,NA,NA,NA,No,NA
Galagonidae,Sciurocheirus_alleni,No,NA,NA,NA,No,NA
Galagonidae,Galago_gallarum,No,NA,NA,NA,No,NA
Galagonidae,Galago_matschiei,No,NA,NA,NA,No,NA
Galagonidae,Galago_moholi,No,NA,no treves 67,NA,No,NA
Galagonidae,Galago_senegalensis,No,NA,no treves 67,NA,No,NA
Galagonidae,Galagoides_demidoff,No,NA,NA,NA,No,NA
Galagonidae,Galagoides_thomasi,No,NA,NA,NA,No,NA
Galagonidae,Galagoides_zanzibaricus,No,NA,NA,NA,No,NA
Galagonidae,Otolemur_crassicaudatus,No,NA,no treves 67,NA,No,NA
Galagonidae,Otolemur_garnettii,No,NA,NA,NA,No,NA
Hominidae,Gorilla_beringei,Yes,incon,"no treves 64, the color was browner in infants, there was a white tail tuft that developed by month 12 and disappeared by month 36 according to fossey who contradicted another researcher",NA,Yes,Body
Hominidae,Gorilla_gorilla,Yes,incon,"White tail tuft; brown haired crown; amount, texture, and distribution of hair alley",NA,Yes,Body
Hominidae,Pan_paniscus,No,NA,NA,NA,No,NA
Hominidae,Pan_troglodytes,Yes,incon,"infants have a white tail tuft and a pink to brown face rowe 900, no treves 33,65, miller, pattern of face color varies by subspecies groves, goodall (i did not add them to the bibliography but they are her large monographs)",NA,No,NA
Hylobatidae,Hoolock_hoolock,Yes,Con to dad,"neonates are milky white, females change as subadults rowe 12, infants are fair no contrast to mom con to dad, juveniles are black treves 2,3,5,6, choudhury, mootnick, marshall",NA,Yes,NA
Hylobatidae,Nomascus_concolor,Yes,Con to dad,"infants born yellow, both sexes change to black at 6 months rowe 987, infants con to dad, hands and feet change first treves 2-4, born grey yellow or dark brown changes to black at 6 months zhenhe, start changing at fingers, toes, and face ring mootnick","hands, feet",Yes,NA
Hylobatidae,Nomascus_gabriellae,Yes,Con to dad,infants whitish buff rowe 286,NA,Yes,NA
Hylobatidae,Nomascus_leucogenys,Yes,Con to dad,"whitish buff coat rowe 988, both sexes turn black by 2 years of age, mootnick",NA,Yes,NA
Hylobatidae,Symphalangus_syndactylus,No,NA,"no treves 2,7",NA,No,NA
Hylobatidae,Hylobates_agilis,Yes,incon,"contrast varies, infants have face ring treves 1-3, “a.a.albibarbis offspring become same color as same-sex adults”, marshall",NA,Yes,Multiple
Hylobatidae,Hylobates_klossii,No,NA,"no treves 2,7",NA,No,NA
Hylobatidae,Hylobates_lar,No,NA,"asexually polychromatic treves 2,3,8",NA,No,NA
Hylobatidae,Hylobates_moloch,Yes,incon,"infants are lighter rowe 996, no treves 2,7, turn to grey shortly after birth mootnick, marshall",NA,No,NA
Hylobatidae,Hylobates_muelleri,Yes,con to both,"varies treves 2,3,8, infants are lighter mootnick, can either look like adults, have a broad whitish or gray face ring, or be buff all over marshall",NA,Yes,Head
Hylobatidae,Hylobates_pileatus,Yes,Con to dad,"cream-colored fur, sub-adult males look like females until maturity, rowe 999, con to dad, infants grey to buff chest, crown or center of chest first to change, mootnick treves 1-3","chest, crown",Yes,NA
Indridae,Avahi_laniger,Yes,incon,"rowe 580, 898, 909, incon to both treves 67, less rufous than adults, ashy-gray above, whitish below",NA,No,NA
Indridae,Indri_indri,Yes,con to both,"born with pigmented coats that later develop patterns tapanes, Infants are extremely dark or completely black and develop whiter areas between 4 and 6 months of age.",NA,No,NA
Indridae,Propithecus_diadema,No,no,"look at rowe 580, irwin 2006. no treves 66 (this has to be the wrong source), juveniles are paler, frontal band is yellower, limbs lighter yellow hill",NA,No,NA
Indridae,Propithecus_tattersalli,No,NA,no treves 71,NA,No,NA
Indridae,Propithecus_verreauxi,Yes,incon,"incon to both treves 67,68, infants entirely white except for dark brown spot on crown and occasional rufous wash on ventral hill",NA,No,NA
Lemuridae,Eulemur_coronatus,No,NA,NA,NA,Yes,Head
