family,Genus,species,Sexual_dimorphism,Location,Direction,Natal_coat,Natal_Coat_Type,Sexual_dichromatism,Sexual_dichromatism_type,Where,Darker,DC_Body,DC_Head,DC_Multiple,DC_Cape,DC_Pubis,DC_Tail,DM_Head,DM_Body,DM_Pubis,DM_Tail,DM_Cape,DM_Mane,DM_Multiple,DM_All,DM_Male_Growth,DM_Female_Growth,DM_Both,DC_Male_Darker,DC_Female_Darker,DC_Varies,NC_incon,NC_con_mom,NC_con_dad,NC_con_both,DC_Complete,DC_Partial
lemuridae,lemur,catta,No,NA,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
callitrichidae,leontopithecus,caissara,No,NA,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
callitrichidae,leontopithecus,chrysomelas,No,NA,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
callitrichidae,leontopithecus,chrysopygus,No,NA,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
callitrichidae,leontopithecus,rosalia,No,NA,NA,Yes,incon,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
megaladapidae,lepilemur,dorsalis,No,NA,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
megaladapidae,lepilemur,edwardsi,No,NA,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
megaladapidae,lepilemur,leucopus,No,NA,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
megaladapidae,lepilemur,microdon,No,NA,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
megaladapidae,lepilemur,mustelinus,No,NA,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
megaladapidae,lepilemur,ruficaudatus,No,NA,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
megaladapidae,lepilemur,septentrionalis,No,NA,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cercopithecidae,lophocebus,albigena,No,NA,NA,Yes,incon,Yes,Partial,Multiple,M,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,0,1
cercopithecidae,lophocebus,aterrimus,No,NA,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
loridae,loris,tardigradus,No,NA,NA,Yes,incon,Yes,Complete,NA,Varies,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,1,0
cercopithecidae,macaca,arctoides,Yes,"Head,Body",Both,Yes,con to both,Yes,Partial,Body,M,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
cercopithecidae,macaca,assamensis,Yes,Head,F,Yes,incon,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,1,0,0,0,NA,NA
cercopithecidae,macaca,cyclopis,No,NA,NA,Yes,incon,Yes,Partial,Body,M,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,0,1
cercopithecidae,macaca,fascicularis,Yes,Head,Both,Yes,incon,Yes,Partial,Head,F,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
cercopithecidae,macaca,fuscata,No,NA,NA,Yes,incon,Yes,Partial,Body,M,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,0,1
cercopithecidae,macaca,hecki,Yes,Head,M,Yes,incon,Yes,Partial,Head,M,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
cercopithecidae,macaca,maura,No,NA,NA,Yes,incon,Yes,Partial,Multiple,M,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,0,1
cercopithecidae,macaca,mulatta,Yes,All,F,Yes,incon,Yes,Partial,Multiple,M,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1
cercopithecidae,macaca,nemestrina,Yes,Mane,M,Yes,incon,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,1,0,0,0,NA,NA
cercopithecidae,macaca,nigra,No,NA,NA,Yes,incon,Yes,Partial,Body,M,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,0,1
cercopithecidae,macaca,nigrescens,No,NA,NA,Yes,incon,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
cercopithecidae,macaca,ochreata,No,NA,NA,Yes,incon,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
cercopithecidae,macaca,radiata,No,NA,NA,Yes,incon,Yes,Partial,Body,M,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,0,1
cercopithecidae,macaca,silenus,No,NA,NA,Yes,incon,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
cercopithecidae,macaca,sinica,No,NA,NA,Yes,incon,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
cercopithecidae,macaca,sylvanus,Yes,Head,M,Yes,maybe,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,0,0,0,0,NA,NA
cercopithecidae,macaca,thibetana,Yes,Head,F,Yes,incon,Yes,Partial,Body,M,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
cercopithecidae,macaca,tonkeana,No,NA,NA,Yes,incon,Yes,Partial,Multiple,M,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,0,1
cercopithecidae,mandrillus,leucophaeus,Yes,"Head, Cape",M,Yes,incon,Yes,Partial,Head,M,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
cercopithecidae,mandrillus,sphinx,Yes,Multiple,M,Yes,incon,Yes,Partial,Multiple,M,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
cheirogaleidae,microcebus,murinus,No,NA,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cheirogaleidae,microcebus,myoxinus,No,NA,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cheirogaleidae,microcebus,rufus,No,NA,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cheirogaleidae,mizra,coquereli,No,NA,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cercopithecidae,miopithecus,talapoin,No,NA,NA,Yes,incon,Yes,Partial,Body,M,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,0,1
cercopithecidae,simias,concolor,No,NA,NA,Yes,incon,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
cercopithecidae,nasalis,larvatus,Yes,Cape,M,Yes,incon,Yes,Partial,Multiple,F,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
loridae,nycticebus,coucang,No,NA,NA,Yes,incon,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
loridae,nycticebus,pygmaeus,No,NA,NA,Yes,incon,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
galagonidae,otolemur,crassicaudatus,No,NA,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
galagonidae,otolemur,garnettii,No,NA,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hominidae,pan,paniscus,No,NA,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hominidae,pan,troglodytes,Yes,Head,F,Yes,incon,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,1,0,0,0,NA,NA
cercopithecidae,papio,anubis,Yes,Mane,M,Yes,incon,Yes,Partial,Multiple,M,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
cercopithecidae,papio,cynocephalus,Yes,Mane,M,Yes,incon,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,1,0,0,0,NA,NA
cercopithecidae,papio,hamadryas,Yes,"Head, Cape",M,Yes,incon,Yes,Complete,NA,M,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
cercopithecidae,papio,papio,Yes,"Head, Cape",M,Yes,incon,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,1,0,0,NA,NA,NA,1,0,0,0,NA,NA
cercopithecidae,papio,ursinus,Yes,Mane,M,Yes,incon,Yes,Partial,Body,M,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
loridae,perodicticus,potto,No,NA,NA,Yes,incon,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
cheirogaleidae,phaner,furcifer,No,NA,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cebidae,pithecia,aequatorialis,No,NA,NA,No,NA,Yes,Partial,Head,F,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,0,1
cebidae,pithecia,albicans,No,NA,NA,Yes,incon,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
cebidae,pithecia,irrorata,No,NA,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cebidae,pithecia,monachus,No,NA,NA,Yes,incon,Yes,Partial,Head,F,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,0,0,0,1
cebidae,pithecia,pithecia,Yes,Head,M,Yes,Con to dad,Yes,Complete,NA,M,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
pongidae,pongo,abelii,Yes,Multiple,M,No,NA,Yes,Partial,Head,F,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,NA,NA,NA,NA,0,1
pongidae,pongo,pygmaeus,Yes,Multiple,M,Yes,maybe,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,1,0,0,NA,NA,NA,0,0,0,0,NA,NA
cercopithecidae,presbytis,comata,No,NA,NA,Yes,incon,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
cercopithecidae,presbytis,femoralis,No,NA,NA,Yes,maybe,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA
cercopithecidae,presbytis,frontata,No,NA,NA,Yes,con to both,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA
cercopithecidae,presbytis,hosei,No,NA,NA,Yes,con to both,Yes,Partial,Head,F,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,1
cercopithecidae,presbytis,melalophos,No,NA,NA,Yes,con to both,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA
cercopithecidae,presbytis,potenziani,No,NA,NA,Yes,con to both,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA
cercopithecidae,presbytis,rubicunda,No,NA,NA,Yes,con to both,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA
cercopithecidae,presbytis,thomasi,No,NA,NA,Yes,con to both,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA
cercopithecidae,procolobus,badius,No,NA,NA,Yes,incon,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
cercopithecidae,procolobus,pennantii,No,NA,NA,Yes,maybe,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA
cercopithecidae,procolobus,preussi,No,NA,NA,Yes,incon,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
cercopithecidae,procolobus,rufomitratus,No,NA,NA,Yes,incon,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
cercopithecidae,procolobus,verus,No,NA,NA,Yes,incon,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
indridae,propithecus,diadema,No,NA,NA,No,no,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA
indridae,propithecus,tattersalli,No,NA,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
indridae,propithecus,verreauxi,No,NA,NA,Yes,incon,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
cercopithecidae,pygathrix,cinerea,No,NA,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cercopithecidae,pygathrix,nemaeus,Yes,Head,M,Yes,incon,Yes,Partial,Body,F,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
cercopithecidae,pygathrix,nigripes,Yes,Head,M,Yes,incon,Yes,Partial,Body,F,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
cercopithecidae,rhinopithecus,avunculus,Yes,Multiple,M,Yes,incon,Yes,Partial,Multiple,F,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
cercopithecidae,rhinopithecus,bieti,Yes,"Cape,Body",M,Yes,incon,Yes,Partial,Multiple,F,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
cercopithecidae,rhinopithecus,brelichi,Yes,Cape,M,Yes,incon,Yes,Partial,Multiple,F,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
cercopithecidae,rhinopithecus,roxellana,Yes,Cape,M,Yes,con to both,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,1,0,0,NA,NA,NA,0,0,0,1,NA,NA
callitrichidae,saguinus,bicolor,No,NA,NA,No,no,Yes,Partial,Tail,F,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,1
callitrichidae,leontocebus,fuscicollis,No,NA,NA,No,no,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA
callitrichidae,saguinus,geoffroyi,No,NA,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
callitrichidae,saguinus,imperator,Yes,Head,M,Yes,incon,Yes,Partial,Body,NA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,1,0,0,0,0,1
callitrichidae,saguinus,inustus,No,NA,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
callitrichidae,saguinus,labiatus,No,NA,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
callitrichidae,saguinus,leucopus,No,NA,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
callitrichidae,saguinus,midas,No,NA,NA,Yes,incon,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
callitrichidae,saguinus,mystax,No,NA,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
callitrichidae,leontocebus,nigricollis,No,NA,NA,No,no,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA
callitrichidae,saguinus,oedipus,No,NA,NA,No,no,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA
callitrichidae,leontocebus,tripartitus,No,NA,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cebidae,saimiri,boliviensis,No,NA,NA,No,NA,Yes,Partial,Head,F,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,0,1
cebidae,saimiri,oerstedii,No,NA,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cebidae,saimiri,sciureus,No,NA,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cebidae,saimiri,ustus,No,NA,NA,No,NA,Yes,Partial,Head,F,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,0,1
cebidae,saimiri,vanzolinii,No,NA,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cercopithecidae,semnopithecus,entellus,Yes,Head,M,Yes,con to both,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,0,0,0,1,NA,NA
tarsiidae,tarsius,bancanus,No,NA,NA,Yes,incon,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
tarsiidae,tarsius,dentatus,No,NA,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tarsiidae,tarsius,pumilus,No,NA,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tarsiidae,tarsius,tarsier,No,NA,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tarsiidae,tarsius,syrichta,No,NA,NA,Yes,incon,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
cercopithecidae,theropithecus,gelada,Yes,Cape,M,Yes,incon,Yes,Partial,Cape,M,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
cercopithecidae,trachypithecus,johnii,No,NA,NA,Yes,con to both,Yes,Partial,Pubis,M,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,1
cercopithecidae,trachypithecus,vetulus,No,NA,NA,Yes,incon,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
cercopithecidae,trachypithecus,auratus,No,NA,NA,Yes,con to both,Yes,Partial,Pubis,M,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,1
cercopithecidae,trachypithecus,cristatus,No,NA,NA,Yes,con to both,Yes,Partial,Pubis,M,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,1
cercopithecidae,trachypithecus,delacouri,No,NA,NA,Yes,incon,Yes,Partial,Pubis,M,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,0,1
cercopithecidae,trachypithecus,francoisi,No,NA,NA,Yes,con to both,Yes,Partial,Pubis,M,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,1
cercopithecidae,trachypithecus,geei,No,NA,NA,Yes,con to both,Yes,Partial,Tail,M,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,1
cercopithecidae,trachypithecus,obscurus,No,NA,NA,Yes,con to both,Yes,Partial,Pubis,F,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,1
cercopithecidae,trachypithecus,phayrei,Yes,Head,Both,Yes,con to both,Yes,Partial,Pubis,M,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
cercopithecidae,trachypithecus,pileatus,No,NA,NA,Yes,con to both,Yes,Partial,Body,M,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,1
lemuridae,varecia,variegata,No,NA,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
