Family,Genus_names,species_name,subspecies,Sexual_Dimorphism,DM_Head,Natal_Coat,ConD,ConM,ConB,Sexual_Dichromatism,DC_Head
callitrichidae,mico,humeralifer,,0,0,0,NA,NA,NA,0,NA
callitrichidae,callithrix,jacchus,,0,0,0,NA,NA,NA,0,NA
callitrichidae,mico,mauesi,,0,0,0,NA,NA,NA,0,NA
callitrichidae,callithrix,kuhlii,,0,0,0,NA,NA,NA,0,NA
callitrichidae,mico,nigriceps,,0,0,0,NA,NA,NA,0,NA
callitrichidae,callithrix,penicillata,,0,0,1,0,0,0,0,NA
callitrichidae,callithrix,pygmaea,,0,0,0,NA,NA,NA,0,NA
cebidae,cebus,albifrons,,1,1,0,NA,NA,NA,1,0
cebidae,sapajus,apella,,0,0,1,0,0,0,1,0
cebidae,cebus,capucinus,,1,0,0,NA,NA,NA,1,0
cebidae,cebus,olivaceus,,0,0,0,NA,NA,NA,0,NA
cercopithecidae,cercocebus,agilis,,0,0,1,0,0,0,0,NA
cercopithecidae,cercocebus,galeritus,,1,0,1,0,0,0,1,0
cercopithecidae,cercocebus,torquatus, torquatus,0,0,1,0,0,0,0,NA
cercopithecidae,cercocebus,atys,atys,0,0,1,0,0,0,0,NA
cercopithecidae,cercopithecus,ascanius,,0,0,1,0,0,0,0,NA
cercopithecidae,cercopithecus,campbelli,,0,0,1,0,0,0,0,NA
cercopithecidae,cercopithecus,cephus,,0,0,1,0,0,0,0,NA
cercopithecidae,cercopithecus,diana,,0,0,1,0,0,0,0,NA
cercopithecidae,cercopithecus,dryas,,0,0,1,0,0,0,0,NA
cercopithecidae,cercopithecus,erythrogaster,,0,0,1,0,0,0,0,NA
cercopithecidae,cercopithecus,erythrotis,,1,0,1,0,0,0,1,0
cercopithecidae,cercopithecus,hamlyni,,0,0,1,0,0,1,1,0
cercopithecidae,cercopithecus,lhoesti,,0,0,1,0,0,0,1,0
cercopithecidae,cercopithecus,mitis,,1,0,1,0,0,0,1,0
cercopithecidae,cercopithecus,mona,,0,0,0,NA,NA,NA,0,NA
cercopithecidae,cercopithecus,neglectus,,0,0,1,0,0,0,1,0
cercopithecidae,cercopithecus,nictitans,,1,0,1,0,0,0,0,NA
cercopithecidae,cercopithecus,petaurista,,0,0,0,NA,NA,NA,0,NA
cercopithecidae,cercopithecus,pogonias,,0,0,0,NA,NA,NA,1,0
cercopithecidae,cercopithecus,preussi,,1,0,0,NA,NA,NA,1,0
cercopithecidae,cercopithecus,sclateri,,0,0,0,NA,NA,NA,0,NA
cercopithecidae,cercopithecus,solatus,,0,0,0,NA,NA,NA,0,NA
cercopithecidae,cercopithecus,wolfi,,0,0,1,0,0,0,0,NA
cercopithecidae,cercopithecus,denti,,0,0,1,0,0,0,0,NA
cheirogaleidae,cheirogaleus,major,,0,0,1,0,0,0,0,NA
cheirogaleidae,cheirogaleus,medius,,0,0,0,NA,NA,NA,0,NA
cebidae,chiropotes,satanas,,1,0,1,0,0,0,1,0
cebidae,chiropotes,albinasus,,1,1,0,NA,NA,NA,0,NA
cebidae,chiropotes,chiropotes,,0,0,1,0,0,0,0,NA
cercopithecidae,chlorocebus,aethiops,,0,0,1,0,0,1,0,NA
cercopithecidae,colobus,angolensis,,1,0,1,0,0,1,1,0
cercopithecidae,colobus,guereza,,0,0,1,0,0,1,1,0
cercopithecidae,colobus,polykomos,,0,0,1,0,0,1,0,NA
cercopithecidae,colobus,satanas,,0,0,1,0,0,0,0,NA
cercopithecidae,colobus,vellerosus,,0,0,1,0,0,1,0,NA
daubentoniidae,daubentonia,madagascariensis,,0,0,0,NA,NA,NA,0,NA
cercopithecidae,erythrocebus,patas,,0,0,1,0,0,1,1,1
lemuridae,eulemur,macaco,,1,1,1,0,0,0,1,0
lemuridae,eulemur,fulvus,e. fulvus fulvus is not as sexually dichromatic as other subspecies,1,1,1,0,1,0,1,1
lemuridae,eulemur,mongoz,,0,0,1,1,0,0,1,0
lemuridae,eulemur,flavifrons,,1,1,1,0,1,0,1,0
lemuridae,eulemur,coronatus,,0,0,0,NA,NA,NA,1,1
lemuridae,eulemur,rubriventer,,0,0,0,NA,NA,NA,1,0
galagonidae,euoticus,elegantulus,,0,0,0,NA,NA,NA,0,NA
galagonidae,euoticus,pallidus,,0,0,0,NA,NA,NA,0,NA
galagonidae,sciurocheirus,alleni,,0,0,0,NA,NA,NA,0,NA
galagonidae,galago,gallarum,,0,0,0,NA,NA,NA,0,NA
galagonidae,galago,matschiei,,0,0,0,NA,NA,NA,0,NA
galagonidae,galago,moholi,,0,0,0,NA,NA,NA,0,NA
galagonidae,galago,senegalensis,,0,0,0,NA,NA,NA,0,NA
galagonidae,galagoides,demidoff,,0,0,0,NA,NA,NA,0,NA
galagonidae,galagoides,thomasi,,0,0,0,NA,NA,NA,0,NA
galagonidae,galagoides,zanzibaricus,,0,0,0,NA,NA,NA,0,NA
hominidae,gorilla,beringei,,0,0,1,0,0,0,1,0
hominidae,gorilla,gorilla,,1,1,1,0,0,0,1,0
hominidae,gorilla,gorilla graueri,,0,0,0,NA,NA,NA,1,0
lemuridae,hapalemur,aureus,,0,0,0,NA,NA,NA,0,NA
lemuridae,hapalemur,griseus,,0,0,1,0,0,0,0,NA
lemuridae,prolemur,simus,,0,0,0,NA,NA,NA,0,NA
hylobatidae,hoolock,hoolock,,1,0,1,1,0,0,1,0
hylobatidae,nomascus,concolor,,0,0,1,1,0,0,1,0
hylobatidae,hylobates,pileatus,,1,0,1,1,0,0,1,0
hylobatidae,hylobates,agilis,,1,0,1,0,0,0,1,0
hylobatidae,hylobates,klossii,,0,0,0,NA,NA,NA,0,NA
hylobatidae,hylobates,moloch,,0,0,1,0,0,0,0,NA
hylobatidae,hylobates,lar,,0,0,0,NA,NA,NA,0,NA
hylobatidae,hylobates,muelleri,,0,0,1,0,0,1,1,1
hylobatidae,nomascus,gabriellae,,0,0,1,1,0,0,1,0
hylobatidae,nomascus,leucogenys,,1,1,1,1,0,0,1,0
hylobatidae,symphalangus,syndactylus,,1,0,0,NA,NA,NA,0,NA
indridae,indri,indri,,0,0,1,0,0,1,0,NA
cebidae,oreonax,flavicauda,,1,0,0,NA,NA,NA,0,NA
cebidae,lagothrix,lagotricha,,1,0,1,0,0,0,0,NA
lemuridae,lemur,catta,,0,0,0,NA,NA,NA,0,NA
callitrichidae,leontopithecus,chrysomelas,,0,0,0,NA,NA,NA,0,NA
callitrichidae,leontopithecus,caissara,,0,0,0,NA,NA,NA,0,NA
callitrichidae,leontopithecus,chrysopygus,,0,0,0,NA,NA,NA,0,NA
callitrichidae,leontopithecus,rosalia,,0,0,1,0,0,0,0,NA
megaladapidae,lepilemur,dorsalis,,0,0,0,NA,NA,NA,0,NA
megaladapidae,lepilemur,edwardsi,,0,0,0,NA,NA,NA,0,NA
megaladapidae,lepilemur,leucopus,,0,0,0,NA,NA,NA,0,NA
megaladapidae,lepilemur,microdon,,0,0,0,NA,NA,NA,0,NA
megaladapidae,lepilemur,mustelinus,,0,0,0,NA,NA,NA,0,NA
megaladapidae,lepilemur,ruficaudatus,,0,0,0,NA,NA,NA,0,NA
megaladapidae,lepilemur,septentrionalis,,0,0,0,NA,NA,NA,0,NA
cercopithecidae,lophocebus,albigena,,0,0,1,0,0,0,1,0
cercopithecidae,lophocebus,aterrimus,,0,0,0,NA,NA,NA,0,NA
loridae,loris,tardigradus,"NC: lydekkerianus, nordicus, nycticeboides, tardigradus",0,0,1,0,0,0,1,0
cercopithecidae,macaca,arctoides,,1,0,1,0,0,1,1,0
cercopithecidae,macaca,assamensis,,1,1,1,0,0,0,0,NA
cercopithecidae,macaca,cyclopis,,0,0,1,0,0,0,1,0
cercopithecidae,macaca,fascicularis,,1,1,1,0,0,0,1,1
cercopithecidae,macaca,fuscata,,0,0,1,0,0,0,1,0
cercopithecidae,macaca,maura,,0,0,1,0,0,0,1,0
cercopithecidae,macaca,mulatta,,1,0,1,0,0,0,1,0
cercopithecidae,macaca,nemestrina,,1,0,1,0,0,0,0,NA
cercopithecidae,macaca,nigra,,0,0,1,0,0,0,1,0
cercopithecidae,macaca,ochreata,,0,0,1,0,0,0,0,NA
cercopithecidae,macaca,radiata,,0,0,1,0,0,0,1,0
cercopithecidae,macaca,silenus,,0,0,1,0,0,0,0,NA
cercopithecidae,macaca,sinica,,0,0,1,0,0,0,0,NA
cercopithecidae,macaca,sylvanus,,1,1,1,0,0,0,0,NA
cercopithecidae,macaca,thibetana,,1,1,1,0,0,0,1,0
cercopithecidae,macaca,tonkeana,,0,0,1,0,0,0,1,0
cercopithecidae,macaca,hecki,,1,1,1,0,0,0,1,1
cercopithecidae,macaca,nigrescens,,0,0,1,0,0,0,0,NA
cercopithecidae,mandrillus,leucophaeus,,1,0,1,0,0,0,1,1
cercopithecidae,mandrillus,sphinx,,1,0,1,0,0,0,1,0
cheirogaleidae,microcebus,murinus,,0,0,0,NA,NA,NA,0,NA
cheirogaleidae,microcebus,myoxinus,,0,0,0,NA,NA,NA,0,NA
cheirogaleidae,microcebus,rufus,,0,0,0,NA,NA,NA,0,NA
cheirogaleidae,"microcebus, mizra",coquereli,,0,0,0,NA,NA,NA,0,NA
cercopithecidae,miopithecus,talapoin,,0,0,1,0,0,0,1,0
cercopithecidae,nasalis,larvatus,,1,0,1,0,0,0,1,0
cercopithecidae,simias,concolor,,0,0,1,0,0,0,0,NA
loridae,nycticebus,pygmaeus,,0,0,1,0,0,0,0,NA
loridae,nycticebus,coucang,,0,0,1,0,0,0,0,NA
galagonidae,otolemur,crassicaudatus,,0,0,0,NA,NA,NA,0,NA
galagonidae,otolemur,garnettii,,0,0,0,NA,NA,NA,0,NA
hominidae,pan,troglodytes,,1,1,1,0,0,0,0,0
hominidae,pan,paniscus,,0,0,0,NA,NA,NA,0,NA
cercopithecidae,papio,anubis,,1,0,1,0,0,0,1,0
cercopithecidae,papio,cynocephalus,,1,0,1,0,0,0,0,NA
cercopithecidae,papio,hamadryas,,1,0,1,0,0,0,1,0
cercopithecidae,papio,papio,,1,0,1,0,0,0,0,NA
cercopithecidae,papio,ursinus,,1,0,1,0,0,0,1,0
loridae,perodicticus,potto,,0,0,1,0,0,0,0,NA
cheirogaleidae,phaner,furcifer,,0,0,0,NA,NA,NA,0,NA
cebidae,pithecia,chrysocephala,,1,1,1,1,0,0,1,1
cebidae,pithecia,pithecia,pithecia,1,1,1,0,0,0,1,0
cebidae,pithecia,aequatorialis,,0,0,0,NA,NA,NA,1,1
cebidae,pithecia,albicans,,0,0,1,0,0,0,0,NA
cebidae,pithecia,irrorata,,0,0,0,NA,NA,NA,0,NA
cebidae,pithecia,monachus,,0,0,1,0,0,0,1,1
pongidae,pongo,abelii,,1,0,0,NA,NA,NA,1,1
pongidae,pongo,pygmaeus,,1,0,1,0,0,0,0,NA
cercopithecidae,presbytis,comata,,0,0,1,0,0,0,0,NA
cercopithecidae,presbytis,femoralis,,0,0,1,0,0,0,0,NA
cercopithecidae,presbytis,frontata,,0,0,1,0,0,1,0,NA
cercopithecidae,presbytis,hosei,,0,0,1,0,0,1,1,1
cercopithecidae,presbytis,melalophos,,0,0,1,0,0,1,0,NA
cercopithecidae,presbytis,potenziani,,0,0,1,0,0,1,0,NA
cercopithecidae,presbytis,rubicunda,,0,0,1,0,0,1,0,NA
cercopithecidae,presbytis,thomasi,,0,0,1,0,0,1,0,NA
cercopithecidae,procolobus,verus,,0,0,1,0,0,0,0,NA
cercopithecidae,procolobus,badius,,0,0,1,0,0,0,0,NA
cercopithecidae,procolobus,pennantii,,0,0,1,0,0,0,0,NA
cercopithecidae,procolobus,preussi,,0,0,1,0,0,0,0,NA
cercopithecidae,procolobus,rufomitratus,,0,0,1,0,0,0,0,NA
indridae,propithecus,diadema,,0,0,0,NA,NA,NA,0,NA
indridae,propithecus,tattersalli,,0,0,0,NA,NA,NA,0,NA
indridae,propithecus,verreauxi,,0,0,1,0,0,0,0,NA
cercopithecidae,pygathrix,nemaeus,,1,0,1,0,0,0,1,0
cercopithecidae,pygathrix,nigripes,,1,1,1,0,0,0,1,0
cercopithecidae,pygathrix,cinerea,,0,0,0,NA,NA,NA,0,NA
cercopithecidae,rhinopithecus,avunculus,,1,0,1,0,0,0,1,0
cercopithecidae,rhinopithecus,bieti,,1,0,1,0,0,0,1,0
cercopithecidae,rhinopithecus,brelichi,,1,0,1,0,0,0,1,0
cercopithecidae,rhinopithecus,roxellana,,1,0,1,0,0,1,0,NA
callitrichidae,saguinus,imperator,subgriscens,1,1,1,0,0,0,1,0
callitrichidae,saguinus,bicolor,,0,0,0,NA,NA,NA,1,0
callitrichidae,leontocebus,fuscicollis,,0,0,0,NA,NA,NA,0,NA
callitrichidae,saguinus,geoffroyi,,0,0,0,NA,NA,NA,0,NA
callitrichidae,saguinus,inustus,,0,0,0,NA,NA,NA,0,NA
callitrichidae,saguinus,labiatus,,0,0,0,NA,NA,NA,0,NA
callitrichidae,saguinus,leucopus,,0,0,0,NA,NA,NA,0,NA
callitrichidae,saguinus,midas,,0,0,1,0,0,0,0,NA
callitrichidae,saguinus,mystax,,0,0,0,NA,NA,NA,0,NA
callitrichidae,leontocebus,nigricollis,,0,0,0,NA,NA,NA,0,NA
callitrichidae,saguinus,oedipus,,0,0,0,NA,NA,NA,0,NA
callitrichidae,leontocebus,tripartitus,,0,0,0,NA,NA,NA,0,NA
cebidae,saimiri,boliviensis,,0,0,0,NA,NA,NA,1,0
cebidae,saimiri,oerstedii,,0,0,0,NA,NA,NA,0,NA
cebidae,saimiri,sciureus,,0,0,0,NA,NA,NA,0,NA
cebidae,saimiri,ustus,,0,0,0,NA,NA,NA,1,1
cebidae,saimiri,vanzolinii,,0,0,0,NA,NA,NA,0,NA
cercopithecidae,semnopithecus,entellus,,1,1,1,0,0,1,0,NA
tarsiidae,tarsius,bancanus,,0,0,1,0,0,0,0,NA
tarsiidae,tarsius,dentatus,,0,0,0,NA,NA,NA,0,NA
tarsiidae,tarsius,pumilus,,0,0,0,NA,NA,NA,0,NA
tarsiidae,tarsius,tarsier,,0,0,0,NA,NA,NA,0,NA
tarsiidae,tarsius,syrichta,,0,0,1,0,0,0,0,NA
cercopithecidae,theropithecus,gelada,,1,0,1,0,0,0,1,0
cercopithecidae,trachypithecus,obscurus,,0,0,1,0,0,1,1,0
cercopithecidae,trachypithecus,auratus,,0,0,1,0,0,1,1,0
cercopithecidae,trachypithecus,cristatus,,0,0,1,0,0,1,1,0
cercopithecidae,trachypithecus,delacouri,,0,0,1,0,0,0,1,0
cercopithecidae,trachypithecus,francoisi,,0,0,1,0,0,1,1,0
cercopithecidae,trachypithecus,geei,,0,0,1,0,0,1,1,0
cercopithecidae,trachypithecus,johnii,,0,0,1,0,0,1,1,0
cercopithecidae,trachypithecus,phayrei,,1,1,1,0,0,1,1,0
cercopithecidae,trachypithecus,pileatus,,0,0,1,0,0,1,1,0
cercopithecidae,trachypithecus,vetulus,,0,0,1,0,0,0,0,NA
lemuridae,varecia,variegata,,0,0,0,NA,NA,NA,0,NA
